AAK,AAT,AEN,AFC,AFG,AFR,AFT,AGT,AGV,AHW,ALC,APAAC12,APAAC14,APAAC20,AQC,AQI,AQL,AQM,ASS,ATM,ATS,AVP,AVT,AWT,CDS,CIL,CSG,EGM,F,FAV,FCS,FFG,FFL,FHL,FI,FIG,FLL,FLM,GIA,GIG,GLT,GMV,GS,GSL,GST,GV,GWQ,GWT,GearyAuto_Hydrophobicity20,GearyAuto_Mutability20,GearyAuto_Mutability5,GearyAuto_Steric8,HLT,IGA,II,IIM,ITA,KGG,LF,LID,LK,LN,LTR,LTS,LVD,LVI,LY,LYS,M,MF,MP,MQ,MSA,MoranAuto_AvFlexibility19,MoranAuto_AvFlexibility20,MoranAuto_AvFlexibility8,MoranAuto_Hydrophobicity17,MoranAuto_Mutability14,MoranAuto_Mutability19,MoranAuto_Polarizability18,MoreauBrotoAuto_AvFlexibility20,MoreauBrotoAuto_AvFlexibility24,MoreauBrotoAuto_FreeEnergy10,MoreauBrotoAuto_Hydrophobicity13,MoreauBrotoAuto_Polarizability22,MoreauBrotoAuto_ResidueVol13,NW,PAAC21,PAAC22,PAAC27,PAAC28,PAAC29,PGV,PLF,PLL,QC,QGM,QY,RLT,RSA,RV,SGV,VAI,VGL,VGS,VGT,VIA,VLA,VSV,VVD,YST,_ChargeD1050,_ChargeD3025,_HydrophobicityT23,_PolarityC1,_SecondaryStrD1001,_SecondaryStrD1075,_SecondaryStrD3075,_SecondaryStrD3100,_SolventAccessibilityC1,autocorr_3,bomanindex,labels
0,0,0,0,0,0,0,0,0,0,0,0.0,3.835,15.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.931,1.301,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,5.0,0.0,0.0,0.0,0,-0.241,0.0,-0.281,-0.483,0.218,0.149,0.062,0.0,-0.0,0.021,0.752,-0.0,0.602,0.0,1.503,0.284,2.106,0.579,2.075,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,55.0,0.0,0.421,0.7,10.0,75.0,45.0,90.0,0.85,0.4076470588235294,-2.358,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.045,1.626,0,0,5.26,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,-1.013,0.0,0.192,-0.905,-0.276,-1.298,-0.16,0.0,-0.0,-0.073,0.294,-0.0,0.5820000000000001,0.0,2.495,1.341,2.018,0.65,1.848,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,5.0,0.368,0.65,15.0,75.0,40.0,55.0,0.8,0.7039176470588235,-2.3695,non_vfp
0,0,0,0,0,0,0,0,1,0,0,3.431,6.863,10.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0.0,0,0,5.26,0,0,0.0,0.0,0.82,1.342,0,0,0.0,0,0,0,5.26,0,0.0,0.0,0,0,0,0,0.0,0,5.0,0.0,0.0,0.0,0,-1.6769999999999998,0.0,-0.21600000000000005,0.511,0.527,0.5720000000000001,0.053,0.0,-0.0,0.067,0.155,-0.0,0.218,0.0,2.189,0.6859999999999999,2.014,0.642,2.6460000000000004,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,85.0,0.0,0.368,0.7,10.0,50.0,55.0,55.0,0.8,0.5302352941176472,-2.649,non_vfp
0,1,0,0,0,0,0,0,0,0,0,0.0,3.89,11.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,10.53,0,0,0.0,0.0,0.846,0.5539999999999999,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,-0.7070000000000001,0.0,0.046,0.395,-0.146,-0.14300000000000002,-0.465,0.0,-0.0,0.027000000000000003,-0.116,-0.0,0.414,0.0,1.455,0.5720000000000001,1.54,0.121,1.595,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.474,0.45,25.0,80.0,40.0,75.0,0.8,0.424129411764706,-1.855,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,17.39,3.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,5.26,0,0,0.0,0.0,0.878,1.311,0,0,0.0,0,0,0,5.26,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.644,0.0,-0.17,0.284,-0.204,0.467,0.142,0.0,-0.0,-0.199,0.309,-0.0,-0.54,0.0,1.972,0.915,1.179,0.943,1.116,0,0,1,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.421,0.7,10.0,70.0,60.0,90.0,0.75,0.4613764705882353,-2.0594999999999994,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,3.4160000000000004,23.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.329,1.097,0,0,5.26,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,2.201,0.0,-0.192,-0.037000000000000005,0.448,-0.782,-0.5670000000000001,0.0,-0.0,-0.018000000000000002,0.17600000000000002,-0.0,-0.287,0.0,1.961,1.018,2.767,1.186,1.9,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.368,0.75,10.0,45.0,30.0,65.0,0.8,0.6003529411764705,-2.4685,non_vfp
0,0,0,0,0,0,0,0,0,0,0,3.85,3.85,11.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.061,0.677,0,0,5.26,1,0,0,5.26,0,0.0,0.0,0,0,0,0,0.0,0,5.0,0.0,0.0,0.0,0,0.961,0.0,0.145,0.269,0.55,0.272,0.161,0.0,-0.0,0.16399999999999998,0.865,-0.0,0.08900000000000001,0.0,2.037,1.321,1.193,0.8009999999999999,1.063,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,10.0,0.0,0.316,0.6,5.0,85.0,20.0,55.0,0.6,0.4065764705882354,-1.2329999999999999,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,4.122,12.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8820000000000014,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,-0.0,-0.0,0.999,1.216,0,0,0.0,0,0,0,6.25,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,-0.0,-0.0,-0.16399999999999998,0.0,-0.395,-0.0,-0.0,-0.0,-0.0,0.046,0.181,-0.0,0.55,0.0,1.889,1.083,2.001,1.419,1.822,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.438,0.647,23.529,64.706,17.647000000000006,17.647000000000006,0.706,0.5194285714285715,-2.0505882352941183,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.4240000000000002,1.304,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.6559999999999999,0.0,0.017,0.165,0.371,-0.591,-0.1,0.0,-0.0,0.009000000000000001,0.899,-0.0,0.109,0.0,2.318,0.953,2.603,0.81,2.204,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.526,0.7,20.0,60.0,70.0,80.0,0.9,0.6713529411764704,-3.0610000000000013,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.068,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.119,1.04,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,5.0,0.0,0.0,0.0,0,0.54,0.0,-0.194,0.847,-0.5329999999999999,2.086,-0.979,0.0,-0.0,-0.051,-0.35,-0.0,-0.223,0.0,1.364,0.319,1.985,0.67,1.493,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.632,0.5,5.0,70.0,45.0,95.0,0.65,0.3486705882352941,-1.591,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,5.916,8.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.443,1.146,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,5.26,0,0.0,0.0,0.0,0.0,0,-0.033,0.0,-0.126,0.053,0.061,-0.333,0.172,0.0,-0.0,-0.013,-0.003,-0.0,-0.395,0.0,2.056,1.725,1.967,1.704,2.467,0,0,0,0.0,0,0.0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.526,0.85,10.0,75.0,25.0,25.0,0.85,0.8178941176470591,-3.0495,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0.0,0,0,6.67,0,0,-0.0,-0.0,0.994,0.6629999999999999,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,6.67,0,0.0,0.0,0.0,0.0,0,-0.0,-0.0,0.305,-0.0,-0.259,-0.0,-0.0,-0.0,-0.0,0.041,-0.557,-0.0,0.249,0.0,2.443,1.089,2.869,0.955,2.809,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.467,0.75,18.75,43.75,25.0,56.25,0.938,0.8021076923076925,-3.215625,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,11.417,11.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.345,0.465,0,0,5.26,0,0,0,0.0,0,0.0,0.0,0,0,0,0,5.26,0,0.0,0.0,0.0,0.0,0,0.855,0.0,-0.355,-0.268,-0.021,-1.53,1.604,0.0,-0.0,-0.038,0.611,-0.0,-0.053,0.0,2.523,1.6469999999999998,2.614,1.918,2.84,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.316,0.85,15.0,15.0,5.0,5.0,0.8,0.9730588235294116,-2.6265,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,7.632999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.142,1.17,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,-0.959,0.0,-0.039,-0.07400000000000001,0.456,-0.306,1.119,0.0,-0.0,-0.251,-0.518,-0.0,0.093,0.0,1.294,0.5529999999999999,1.519,0.7290000000000001,1.878,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.632,0.55,45.0,65.0,30.0,95.0,0.7,0.4782117647058824,-1.7375000000000005,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,3.773,15.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.865,1.296,0,0,5.26,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,5.0,0.0,0.0,0.0,0,-0.236,0.0,-0.28300000000000003,-0.424,-0.248,-0.069,0.062,0.0,-0.0,0.034,0.8220000000000001,-0.0,0.602,0.0,1.664,0.279,2.03,0.57,2.313,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,55.0,0.0,0.421,0.7,10.0,55.0,45.0,90.0,0.85,0.4658823529411765,-2.358,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,2.972,14.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,5.26,0,0,0.0,0.0,1.2819999999999998,1.616,0,0,5.26,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,5.0,0.0,0.0,0.0,0,-0.335,0.0,0.601,0.113,0.547,-0.134,0.062,0.0,-0.0,0.01,0.464,-0.0,-0.142,0.0,2.8,1.138,2.616,1.014,2.553,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.421,0.8,20.0,40.0,45.0,75.0,0.85,0.917,-3.3295000000000003,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.045,1.626,0,0,5.26,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,-1.013,0.0,0.192,-0.905,-0.276,-1.298,-0.16,0.0,-0.0,-0.073,0.294,-0.0,0.5820000000000001,0.0,2.495,1.341,2.018,0.65,1.848,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,5.0,0.368,0.65,15.0,75.0,40.0,55.0,0.8,0.7039176470588235,-2.3695,non_vfp
0,0,0,0,0,0,0,0,0,0,1,3.341,10.024,6.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.8959999999999999,1.318,0,0,5.26,0,0,0,5.26,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.659,0.0,-0.07,-0.254,-0.426,-0.476,-0.006,0.0,-0.0,-0.242,0.476,-0.0,0.016,0.0,2.115,0.799,2.349,0.505,2.4330000000000003,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,70.0,0.0,0.368,0.75,5.0,55.0,45.0,45.0,0.9,0.5567882352941177,-2.9170000000000003,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,3.906,11.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.934,1.122,0,0,5.26,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,5.0,0.0,0.0,0.0,0,-0.237,0.0,-0.268,-0.439,0.209,-0.015,-0.026,0.0,-0.0,0.004,0.823,-0.0,0.453,0.0,1.398,0.07400000000000001,2.07,0.523,2.008,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,55.0,0.0,0.526,0.65,10.0,65.0,45.0,90.0,0.85,0.3896470588235294,-2.2465,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,11.656,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.789,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,-0.0,-0.0,1.317,1.358,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,5.56,0,0.0,0.0,0.0,0.0,0,0.0,-0.0,-0.063,0.21600000000000005,0.206,0.0,-1.768,-0.0,-0.0,0.281,0.44,-0.0,0.406,0.0,1.5759999999999998,1.816,1.477,0.934,1.436,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.632,5.263,73.684,52.632,52.632,0.737,0.53095,-2.00842105263158,non_vfp
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.3760000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.995,1.547,0,0,5.26,0,0,0,0.0,0,0.0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,-1.035,0.0,0.104,-0.86,-0.152,-1.258,-0.154,0.0,-0.0,-0.094,0.38,-0.0,0.431,0.0,2.572,1.354,2.032,0.618,1.931,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0.0,5.0,0.368,0.65,15.0,75.0,40.0,55.0,0.8,0.7028588235294118,-2.4135,non_vfp
